group,time,watertype,wetlands,rice,corn,other,incentives,br_fall,br_spring,whep_fall,whep_vardd
2016-17,156,accessible,2272.5160253180316,34364.1965312807,5497.281333816773,5697.255536391878,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,157,accessible,2279.1810356526285,34581.533423797744,5600.321334744805,5711.712352553177,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,158,accessible,2285.519148126378,34801.69683087624,5702.857203604214,5726.205068087949,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,159,accessible,2291.550493983836,35025.53598092055,5804.898046805541,5740.733768154301,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,160,accessible,2297.2948963188483,35253.850503485904,5906.455648501427,5755.298538092022,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,161,accessible,2302.7713857390504,35487.24115898509,6007.5360997634825,5769.899463422973,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,162,accessible,2307.9987009243546,35726.257498367166,6108.1472490493215,5784.536629851274,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,163,accessible,2312.99521202323,35971.39696281215,6208.2975863914835,5799.21012326371,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,164,accessible,2317.778189105417,36222.954927397695,6307.984826580228,5813.920029729822,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,165,accessible,2322.3645518804,36481.17340868172,6407.20622041711,5828.666435502421,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,166,accessible,2326.7708043245752,36746.242550618284,6505.957608077655,5843.449427017697,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,167,accessible,2331.012089520188,37018.1569045491,6604.219497186574,5858.26909089552,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,168,accessible,2335.1031523417446,37296.85853853494,6701.96979425339,5873.125513939825,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,169,accessible,2339.058287622787,37582.24083181993,6799.183116265775,5888.018783138831,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,170,accessible,2342.8898354341122,37873.9752685581,6895.809911612069,5902.948985665279,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,171,accessible,2346.6081479140357,38171.51736046497,6991.774891749626,5917.916208876797,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,172,accessible,2350.2227266287605,38474.23932290276,7086.991574050914,5932.920540316092,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,173,accessible,2353.740955165572,38781.32337544251,7181.345592755659,5947.96206771132,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,174,accessible,2357.1680830499567,39091.77034767376,7274.693619124171,5963.040878976346,2502.8762322585894,0,0,0,2502.8762322585894
2016-17,175,accessible,2360.5089143569808,39410.3476981626,7366.884220626693,5978.157062210956,2503.2446742055777,0,0,0,2503.2446742055777
2016-17,176,accessible,2363.767794905549,39756.86086050602,7457.758179755224,5993.310705701212,2505.287543171069,0,0,0,2505.287543171069
2016-17,177,accessible,2366.9473059119523,40131.801360451536,7547.132812815586,6008.501897919757,2509.069064063884,0,0,0,2509.069064063884
2016-17,178,accessible,2370.0495806843933,40535.68532726336,7634.81719530167,6023.7307275259445,2514.6545848739665,0,0,0,2514.6545848739665
2016-17,179,accessible,2373.0763102786955,40969.06962625661,7720.612970957379,6038.99728336634,2522.111445768133,0,0,0,2522.111445768133
2016-17,180,accessible,2376.0274503158857,41432.490182742964,7804.300538140142,6054.301654474792,2531.509344112393,0,0,0,2531.509344112393
2016-17,181,accessible,2378.9025230525713,41926.51438453381,7885.652842990863,6069.643930072851,2542.92024083758,0,0,0,2542.92024083758
2016-17,182,accessible,2381.7006408860993,42451.725145274766,7964.436690593326,6085.024199569986,2556.4174033400527,0,0,0,2556.4174033400527
2016-17,183,accessible,2384.419281218988,43008.669957330385,8040.401905994833,6100.4425525638835,2572.0751499507965,0,0,0,2572.0751499507965
2016-17,184,accessible,2387.055518588269,43597.885374392456,8113.292651545809,6115.8990788407455,2589.9688164906183,0,0,0,2589.9688164906183
2016-17,185,accessible,2389.6060646403166,44219.89777059522,8182.84921576916,6131.393868375514,2610.1750462108457,0,0,0,2610.1750462108457
2016-17,186,accessible,2392.0658097294713,44875.21321962525,8248.799145669425,6146.927011332172,2632.772765599525,0,0,0,2632.772765599525
2016-17,187,accessible,2394.427544684917,45564.291887664294,8310.85759303256,6162.498598064115,2657.8419791606652,0,0,0,2657.8419791606652
2016-17,188,accessible,2396.6823898869775,46287.53437145533,8368.731804017607,6178.108719114225,2685.46320965708,0,0,0,2685.46320965708
2016-17,189,accessible,2398.820858013224,47045.26362923563,8422.127830297759,6193.757465215368,2715.7172292537653,0,0,0,2715.7172292537653
2016-17,190,accessible,2400.832309050826,47837.71896435321,8470.751636785912,6209.444927290521,2748.684718250575,0,0,0,2748.684718250575
2016-17,191,accessible,2402.7058265574715,48665.01008339395,8514.311173550228,6225.171196453119,2784.4458429679657,0,0,0,2784.4458429679657
2016-17,192,accessible,2404.4302844140293,49527.09439574339,8552.519038405344,6240.936364007329,2823.079744382286,0,0,0,2823.079744382286
2016-17,193,accessible,2405.9936783910534,50423.79506460951,8585.097472609632,6256.740521448294,2864.664409047513,0,0,0,2864.664409047513
2016-17,194,accessible,2407.3836163118444,51354.77004622501,8611.777911268873,6272.583760462443,2909.27741741466,0,0,0,2909.27741741466
2016-17,195,accessible,2408.586882801347,52319.513380556215,8632.311343070323,6288.466172927725,2956.99372057286,0,0,0,2956.99372057286
2016-17,196,accessible,2409.5895135510614,53317.317985150665,8646.47116000554,6304.387850913945,3007.884223894334,0,0,0,3007.884223894334
2016-17,197,accessible,2410.3773833474293,54347.156352401515,8654.042364543673,6320.348886683033,3062.014719773433,0,0,0,3062.014719773433
2016-17,198,accessible,2410.936278914785,55407.64122743875,8654.82420997922,6336.349372689184,3119.4446929133123,0,0,0,3119.4446929133123
2016-17,199,accessible,2411.251709788487,56497.07090078305,8648.645506694915,6352.389401579402,3180.2265264542248,0,0,0,3180.2265264542248
2016-17,200,accessible,2411.3090749509092,57613.33397069835,8635.351216061148,6368.469066193476,3244.4056634310855,0,0,0,3244.4056634310855
2016-17,201,accessible,2411.0937332441144,58753.846686623176,8614.804830027684,6384.588459564519,3312.0180322526003,0,0,0,3312.0180322526003
2016-17,202,accessible,2410.5911111871164,59915.65707651471,8586.914599356922,6400.747674918981,3383.0894708490073,0,0,0,3383.0894708490073
2016-17,203,accessible,2409.786847183655,61095.42250583316,8551.64238704543,6416.94680567721,3457.6323848820434,0,0,0,3457.6323848820434
2016-17,204,accessible,2408.6668336733624,62289.343829064586,8508.9987964259,6433.185945453461,3535.6433673965457,0,0,0,3535.6433673965457
2016-17,205,accessible,2407.217050064356,63493.03351517597,8459.023169775586,6449.465188056379,3617.1013058824806,0,0,0,3617.1013058824806
2016-17,206,accessible,2405.423854636968,64701.56805636902,8401.799575802217,6465.784627489064,3701.9654864404692,0,0,0,3701.9654864404692
2016-17,207,accessible,2403.273589946049,65909.35614956157,8337.433546968128,6482.144357949557,3790.1737410946116,0,0,0,3790.1737410946116
2016-17,208,accessible,2400.7526380697036,67110.12330230446,8266.052665409628,6498.544473831006,3881.6406918439448,0,0,0,3881.6406918439448
2016-17,209,accessible,2397.8479960636764,68297.03625604683,8187.830900865569,6514.985069721881,3976.2561519734754,0,0,0,3976.2561519734754
2016-17,210,accessible,2394.546914251607,69462.63856939241,8102.971419709873,6531.466240406359,4073.8837509305054,0,0,0,4073.8837509305054
2016-17,211,accessible,2390.837649836435,70599.01366567951,8011.73082482224,6547.988080864552,4174.35985312392,0,0,0,4174.35985312392
2016-17,212,accessible,2386.709516309687,71697.84777949502,7914.4171533740655,6564.550686272758,4277.492842701852,0,0,0,4277.492842701852
2016-17,213,accessible,2382.151888327872,72750.32508474076,7811.354676808146,6581.154152003729,4383.062845096058,0,0,0,4383.062845096058
2016-17,214,accessible,2377.1542399206605,73747.20258834334,7702.882415358643,6597.798573626989,4490.82195134499,0,0,0,4490.82195134499
2016-17,215,accessible,2371.7070311108423,74679.04682622215,7589.376263792626,6614.484046909055,4600.495002506226,0,0,0,4600.495002506226
2016-17,216,accessible,2365.8008254605684,75536.22235598635,7471.222893306526,6631.2106678137325,5649.877728259828,0,938.0967496351875,0,4711.78097862464
2016-17,217,accessible,2439.8310314817863,76309.01926133157,7348.817462365135,6647.978532502344,5766.568567444366,0,942.2135476654094,0,4824.355019778956
2016-17,218,accessible,2512.8370148083955,76987.98472643482,7222.589598493968,6664.787737334102,5884.489175807056,0,946.6180897643569,0,4937.871086042699
2016-17,219,accessible,2584.754844898872,77564.14542245702,7093.00524912075,6681.638378866223,6003.413510836095,0,951.4482713680177,0,5051.965239468078
2016-17,220,accessible,2655.521380736664,78029.14924547488,6960.554662410712,6698.530553854341,6123.101493390474,0,956.8419879123783,0,5166.259505478096
2016-17,221,accessible,2725.073411616728,78375.31204364571,6825.728995630483,6715.464359252689,6243.303379518859,0,962.9371348334261,0,5280.366244685433
2016-17,222,accessible,2872.188627566983,78595.87444813413,6689.027693063672,6732.439892214383,6363.764548295447,0,969.8716075671479,0,5393.8929407282985
2016-17,223,accessible,3017.2206060504946,78685.04164137345,6550.939455562275,6749.457250091687,6484.230588468632,0,977.7833015495312,0,5506.447286919101
2016-17,224,accessible,3160.0471017659415,78638.12304316783,6411.938980717066,6766.516530436263,6604.452548225654,0,986.8101122165626,0,5617.642436009091
2016-17,225,accessible,3300.547082992767,78451.77900484476,6272.496658178621,6783.617830999555,6724.192199666431,0,997.0899350042295,0,5727.102264662202
2016-17,226,accessible,3438.6002335920007,78124.04843198163,6133.067598074506,6800.761249732869,6843.227163793565,0,1008.760665348519,0,5834.4664984450455
2016-17,227,accessible,3804.4302030384297,77654.5285336134,5994.096725293287,6817.946884787753,6961.355743634023,0,1021.9601986854179,0,5939.395544948606
2016-17,228,accessible,4164.751128342069,77044.41916696692,5856.015262706848,6835.174834516222,7078.401322627478,0,1036.8264304509134,0,6041.574892176565
2016-17,229,accessible,4519.272836246517,76296.39400744929,5719.230029092308,6852.445197471053,7194.216202173156,0,1053.4972560809929,0,6140.718946092163
2016-17,230,accessible,4867.708709124103,75414.56341902101,5584.121354091372,6869.758072406059,5749.541224149023,0,1072.110571011643,0,4677.43065313738
2016-17,231,accessible,5209.7781512581605,74404.49650700961,5451.044609008832,6887.113558276259,5839.374331909396,0,1092.6830647161903,0,4746.691267193205
2016-17,232,accessible,5693.659964750794,73273.04153638546,5320.3284536413985,6904.511754238252,5927.93055352131,0,1114.7466028173185,0,4813.183950703991
2016-17,233,accessible,6168.357080124122,72028.19463417033,5192.27366124786,6921.952759650415,6014.511218364174,0,1137.7118449750506,0,4876.7993733891235
2016-17,234,accessible,6633.496550624054,70679.03827185302,5067.149602689404,6939.436674073199,6098.445480363325,0,1160.9894508494092,0,4937.456029513916
2016-17,235,accessible,7088.718490654912,69235.58594421504,4945.192265910811,6956.963597269352,6179.089820146594,0,1183.9900801004176,0,4995.0997400461765
2016-17,236,accessible,7533.677121345686,67708.57202229465,4826.605566691295,6974.533629204217,6255.827046971589,0,1206.1243923880984,0,5049.702654583491
2016-17,237,accessible,7968.040189692305,66109.2024429168,4711.567349483237,6992.146870045948,4627.759196230918,0,1226.9179840415218,0,3400.8412121893966
2016-17,238,accessible,8391.490864093259,64448.987524146025,4600.224921243333,7009.80342016582,4679.55445045411,0,1246.3561980659454,0,3433.198252388165
2016-17,239,accessible,8803.727325121616,62739.51552566725,4492.705096716941,7027.503380138462,4728.106314375205,0,1264.5393141356737,0,3463.5670002395314
2016-17,240,accessible,9204.463239949726,60992.27210156617,4389.114615152654,7045.246850742088,4773.55497926467,0,1281.5676119250118,0,3491.9873673396582
2016-17,241,accessible,9593.429336877978,59218.503511206945,4289.531051404718,7063.03393295887,4816.051515043686,0,1297.5413711082642,0,3518.510143935422
2016-17,242,accessible,9970.373519077566,57429.05607069067,4194.012026621518,7080.8647279749985,4855.756276620665,0,1312.5608713597353,0,3543.1954052609294
2016-17,243,accessible,10335.06135428584,55634.26015509422,4102.583992069669,7098.739337181093,4892.8372631365455,0,1326.7263923537303,0,3566.110870782815
2016-17,244,accessible,10687.276338048356,53843.82524325887,4015.2446089808914,7116.65786217247,3133.8034004426695,0,1340.1382137645537,0,1793.6651866781158
2016-17,245,accessible,11026.820662413118,52066.75207171227,3931.982550247526,7134.620404749285,3143.6043852456596,0,1340.1382137645537,0,1803.466171481106
2016-17,246,accessible,11353.515381637308,50311.27316615907,3852.7781690801776,7152.627066916854,3152.637445375065,0,1340.1382137645537,0,1812.4992316105113
2016-17,247,accessible,11667.199293024321,48584.80964915252,3777.590510515352,7170.677950885912,3160.944392747102,0,1340.1382137645537,0,1820.8061789825485
2016-17,248,accessible,11967.73068910168,46893.96642887435,3706.3738745302776,7188.773159072842,3168.5674524260735,0,1340.1382137645537,0,1828.4292386615198
2016-17,249,accessible,12254.987347743054,45244.53131936984,3639.0784608455465,7206.912794099935,3175.548801034534,0,1340.1382137645537,0,1835.4105872699802
2016-17,250,accessible,12528.862669355263,43641.463025016106,3575.631406434616,7225.096958795711,3181.9301282246906,0,1340.1382137645537,0,1841.7919144601367
2016-17,251,accessible,12789.263527191015,42088.91089106921,3515.933910260537,7243.325756195033,1340.1382137645537,0,1340.1382137645537,0,0
2016-17,252,accessible,13036.110174155627,40590.26453713745,3459.8683581255946,7261.599289539454,1340.1382137645537,0,1340.1382137645537,0,0
2016-17,253,accessible,13269.339271683752,39148.23122527734,3407.3147056471416,7279.917662277501,1340.1382137645537,0,1340.1382137645537,0,0
2016-17,254,accessible,13488.900303211693,37764.865251405725,3358.1412078736003,7298.280978064831,1340.1382137645537,0,1340.1382137645537,0,0
2016-17,255,accessible,13694.759813643426,36441.66610859205,3312.219814357848,7316.689340764482,1340.1382137645537,0,1340.1382137645537,0,0
2016-17,256,accessible,13886.901163921591,35179.63400193194,3269.4262416970496,7335.14285444725,1340.1382137645537,0,1340.1382137645537,0,0
2016-17,257,accessible,14065.318520079092,33979.28501182147,3229.62621609328,7353.641623391807,1340.1382137645535,0,1340.1382137645535,0,0
2016-17,258,accessible,14230.01988868879,32840.7431657092,3192.685220841708,7372.185752084991,721.0785365689889,0,721.0785365689889,0,0
2016-17,259,accessible,14381.0201759382,31763.744755841166,3158.45612881398,7390.775345222034,721.0785365689889,0,721.0785365689889,0,0
2016-17,260,accessible,14518.339897274596,30747.69788365518,3126.780046453509,7409.410507706883,721.0785365689889,0,721.0785365689889,0,0
2016-17,261,accessible,14642.01293028265,29791.81025636253,3097.5026342399647,7428.091344652345,721.0785365689889,0,721.0785365689889,0,0
2016-17,262,accessible,14752.08637295885,28895.13094726291,3070.4740866902744,7446.817961380404,721.0785365689889,0,721.0785365689889,0,0
2016-17,263,accessible,14848.61348140583,28056.532246901264,3045.5384448266063,7465.590463422448,721.0785365689889,0,721.0785365689889,0,0
2016-17,264,accessible,14931.659662994047,27274.814865616074,3022.5433826363874,7484.408956519459,721.0785365689889,0,721.0785365689889,0,0
2016-17,265,accessible,15001.302451832269,26548.73859400266,3001.3403337465816,7503.273546622337,721.0785365689889,0,721.0785365689889,0,0
2016-17,266,accessible,15057.622695446504,25876.962600339113,2981.773886281822,7522.184339892098,721.0785365689889,0,721.0785365689889,0,0
2016-17,267,accessible,15054.167530670109,25258.055157341238,2963.680318983731,7541.141442700142,721.0785365689889,0,721.0785365689889,0,0
2016-17,268,accessible,15039.381015981045,24690.546836899153,2946.890727033505,7560.144961628469,721.0785365689889,0,721.0785365689889,0,0
2016-17,269,accessible,15013.357177200442,24173.025157706517,2931.237483351138,7579.195003469909,721.0785365689889,0,721.0785365689889,0,0
